yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
LObRF_NK4-XtTF6oZsK1IQ,Sakura Sushi & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Ru_b03oGERQ-WM-UrkIU0Q/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sakura-sushi-and-grill-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-8788,184,restaurant,3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/Ru_b03oGERQ-WM-UrkIU0Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/YO5NruBxymwPdEvgDsRtiQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ykR8hE2oV3l02NVrc8XIBw/o.jpg']",$$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72082431,-155.0645414,REGULAR,"200 Kanoelehua Ave Hilo, HI 96720",,,,"Sakura Sushi & Grill200 Kanoelehua Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.064541444327 19.7208243098902),
YQUEoApLvHUrE-mQTWW2yg,Salti Gear Lemonade,https://s3-media2.fl.yelpcdn.com/bphoto/zv24nqj9TAVR3gVzmmLh2g/o.jpg,OPERATIONAL,https://www.yelp.com/biz/salti-gear-lemonade-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 854-3587,1,restaurant,5,"['https://s3-media2.fl.yelpcdn.com/bphoto/zv24nqj9TAVR3gVzmmLh2g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fjX6YMYJKAwZARCeQNiTuw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Z_A9kh2jKcqKOFPbcC6HaQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.71924,-155.08186,REGULAR,"W Kawili St & W Puainako St Hilo, HI 96720",,,,"Salti Gear LemonadeW Kawili St & W Puainako St Hilo, HI 96720","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.08186 19.71924),
vFOEU8j3XfecprJG4YGWIQ,Saucy Dogs,https://s3-media2.fl.yelpcdn.com/bphoto/-0t_WDP3eJV8S-ed5d0Lhg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/saucy-dogs-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-7216,168,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/-0t_WDP3eJV8S-ed5d0Lhg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/YGKvrzmGP9Ls1-UeKlBk1Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/pPBz8yIBmxwNX3Cs2xFbJQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1630', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1630', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1630', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1630', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1630', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72409071,-155.0856499,REGULAR,"14 Furneaux Ln Hilo, HI 96720",,,,"Saucy Dogs14 Furneaux Ln Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.08564987254 19.7240907147264),
,School of Education,,OPERATIONAL,,,,university,,,,,19.6999834,-155.0813294,,"UCB, 200 West Kawili Street Room 313, Hilo",ChIJKXnb-SVLUnkRR_EWDAY78qs,"[{'close': {'day': 1, 'time': '1645'}, 'open': {'day': 1, 'time': '0745'}}, {'close': {'day': 2, 'time': '1645'}, 'open': {'day': 2, 'time': '0745'}}, {'close': {'day': 3, 'time': '1645'}, 'open': {'day': 3, 'time': '0745'}}, {'close': {'day': 4, 'time': '1645'}, 'open': {'day': 4, 'time': '0745'}}, {'close': {'day': 5, 'time': '1645'}, 'open': {'day': 5, 'time': '0745'}}]","['Monday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Tuesday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Wednesday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Thursday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Friday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","School of EducationUCB, 200 West Kawili Street Room 313, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0813294 19.6999834),45
,School of Nursing,,OPERATIONAL,,,,university,,,,,19.6996198,-155.0815133,,"200 West Kawili Street Room 243, Hilo",ChIJiakuVSNLUnkRt8Rp9S8rJkk,"[{'close': {'day': 1, 'time': '1645'}, 'open': {'day': 1, 'time': '0745'}}, {'close': {'day': 2, 'time': '1645'}, 'open': {'day': 2, 'time': '0745'}}, {'close': {'day': 3, 'time': '1645'}, 'open': {'day': 3, 'time': '0745'}}, {'close': {'day': 4, 'time': '1645'}, 'open': {'day': 4, 'time': '0745'}}, {'close': {'day': 5, 'time': '1645'}, 'open': {'day': 5, 'time': '0745'}}]","['Monday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Tuesday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Wednesday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Thursday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Friday: 7:45\u202fAM\u2009–\u20094:45\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","School of Nursing200 West Kawili Street Room 243, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0815133 19.6996198),45
ziSfdNmQAiX4Xy3vF4z0tQ,Scicchitano's Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/ah_NmYJx237DFjYuOeKqGg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/scicchitanos-pizzeria-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 315-7222,86,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/ah_NmYJx237DFjYuOeKqGg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/jGYI6x7PWGpR73JmQdeVvg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/0Eq9ZmAiuQ5qJRJj49DOvg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.69016,-155.06627,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.06627 19.69016),
,Sean Luscombe,,OPERATIONAL,,,,school,,,,,19.7248628,-155.0915752,,"351 Wailuku Drive, Hilo",ChIJv9RvlFVLUnkRESQHqvFsPpo,"[{'close': {'day': 2, 'time': '1700'}, 'open': {'day': 1, 'time': '2100'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 2, 'time': '2100'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 3, 'time': '2100'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 4, 'time': '2100'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 5, 'time': '2100'}}]","['Monday: 9:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 12:00\u202fAM\u2009–\u20095:00\u202fPM, 9:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 12:00\u202fAM\u2009–\u20095:00\u202fPM, 9:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 12:00\u202fAM\u2009–\u20095:00\u202fPM, 9:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:00\u202fAM\u2009–\u20095:00\u202fPM, 9:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']","Sean Luscombe351 Wailuku Drive, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0915752 19.7248628),80
WHxNRdWdkBxwBT5OBnlV3Q,Seoul Station,https://s3-media3.fl.yelpcdn.com/bphoto/b-frZZpK4hQmCpivfGdzbQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/seoul-station-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-9301,37,restaurant,3.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/b-frZZpK4hQmCpivfGdzbQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Q1jUTvLOhlfkKVPQv5140g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/GK9V6u0QGi-meywz1jssLg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71695,-155.065511,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.065511 19.71695),
dmVU977ljZvwUTnnUi055w,Shaka Tea,https://s3-media1.fl.yelpcdn.com/bphoto/zRWoN6iAhB_1c3dRLl7bkQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/shaka-tea-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 731-5077,4,restaurant,5,"['https://s3-media1.fl.yelpcdn.com/bphoto/zRWoN6iAhB_1c3dRLl7bkQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/4qPx2G8T7NJjOAwNb2x3JA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/vU_HxNGAdaVMvUz3ecn9eQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.72541,-155.0878357,REGULAR,"15-2929 Pahoa Village Rd Pahoa, HI 96778",,,,"Shaka Tea15-2929 Pahoa Village Rd Pahoa, HI 96778","KFC15-2942 Pahoa Village Rd Pahoa, HI 96778",87,POINT (-155.0878357 19.72541),
,Short N Sweet Bakery & Cafe,,OPERATIONAL,,,303,cafe,4.4,,2.0,,19.7102325,-155.0759721,,"1263 Kilauea Avenue Unit 280, Hilo",ChIJe8cY4VZLUnkRDQLZ3uycy68,"[{'close': {'day': 1, 'time': '1500'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1500'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1500'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1500'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1500'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '1500'}, 'open': {'day': 6, 'time': '0800'}}]","['Monday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']","Short N Sweet Bakery & Cafe1263 Kilauea Avenue Unit 280, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0759721 19.7102325),42
,Simply Sweet Pop Up Bake Shop,,OPERATIONAL,,,1,restaurant,5,,,,19.7223661,-155.0651259,,"1672 Kamehameha Avenue, Hilo",ChIJDyrM9p1MUnkRYsDLKcbQnvg,,,"Simply Sweet Pop Up Bake Shop1672 Kamehameha Avenue, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0651259 19.7223661),
MSjd5am97-O1teNWpilB3A,Singing Bridge,https://s3-media3.fl.yelpcdn.com/bphoto/PDHa2rRFPZT6yquBWhyS9A/o.jpg,OPERATIONAL,https://www.yelp.com/biz/singing-bridge-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,3,restaurant,2.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/PDHa2rRFPZT6yquBWhyS9A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/wt_foD3zmuhVsBXFIIMHXw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/TdFBfg0CjeF9sFOcIMciRg/o.jpg']",,,19.72828078,-155.0874393,,"376 Kilauea Ave Hilo, HI 96720",,,,"Singing Bridge376 Kilauea Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.08743926265 19.7282807795582),
U3GnbdaGPIkQVRO3LT4_Hg,Sky Garden Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/lv4lbwffL5TqghGP1XmBEw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sky-garden-restaurant-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-9753,84,restaurant,3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/lv4lbwffL5TqghGP1XmBEw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/00cf5VvsFy1AnLDRmCRkEA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/echTBo92lHpDyEkSClwG1Q/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.70124355,-155.0886934,REGULAR,"600 Imiloa Pl Hilo, HI 96720",,,,"Sky Garden Restaurant600 Imiloa Pl Hilo, HI 96720","Sky Garden Restaurant600 Imiloa Place, Hilo",87,POINT (-155.08869339587 19.7012435468312),
5HFkmsvgjlPPnL-k-4An2g,So Juicy Hawaii - Hilo,https://s3-media3.fl.yelpcdn.com/bphoto/wbTdQqGhss0QoSB4411Csw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/so-juicy-hawaii-hilo-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 464-4804,25,restaurant,5,"['https://s3-media3.fl.yelpcdn.com/bphoto/wbTdQqGhss0QoSB4411Csw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/YibaVLTgNuvHHFXnJmJPYA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/gw3_Ybw3-x_eQmOD-vcoBg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72609,-155.0868,REGULAR,"116 Kamehameha Ave Hilo, HI 96720",,,,"So Juicy Hawaii - Hilo116 Kamehameha Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0868 19.72609),
0bAhVzmsBVJIbKNfymETrQ,Sombat's Fresh Thai Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/gSIp2T385ddn3pcxY5PBqA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sombats-fresh-thai-cuisine-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-9336,338,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/gSIp2T385ddn3pcxY5PBqA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/2JgEk8iCMgS9jBWwnAMDcw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VjzoO1VXiZCxe-pr4eDHxA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.72164,-155.06472,REGULAR,"88 Kanoelehua Ave Hilo, HI 96720",,,,"Sombat's Fresh Thai Cuisine88 Kanoelehua Ave Hilo, HI 96720","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.06472 19.72164),
hY4iCy_7G4Iu5Xi8UokLtQ,Soontaree's Deli,https://s3-media2.fl.yelpcdn.com/bphoto/SESyKH2z2y4rpdpSQAc3IA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/soontarees-deli-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-5155,3,restaurant,3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/SESyKH2z2y4rpdpSQAc3IA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/S_fzm9Ri9ls2yk7ANjftZw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/BKeL83oKhgUyvB1uMhWe-w/o.jpg']",,,19.71741295,-155.0767059,,"275 E Kawili St In Hilo Brewing Hilo, HI 96720",,,,"Soontaree's Deli275 E Kawili St In Hilo Brewing Hilo, HI 96720","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.076705932617 19.7174129486084),
,Soto Ndelik Hawai (Cabang Boyolali),,OPERATIONAL,,,,restaurant,,,,,19.7000402,-155.0804867,,"200 West Kawili Street, Hilo",ChIJQ9DfayRLUnkROT8-jO_IKYI,,,"Soto Ndelik Hawai (Cabang Boyolali)200 West Kawili Street, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0804867 19.7000402),
,St. Joseph Elementary School,,OPERATIONAL,,,2,primary_school,4.5,,,,19.7147358,-155.0835238,,"999 Ululani Street, Hilo",ChIJDWXQUUVLUnkR9hcVwEgJug8,,,"St. Joseph Elementary School999 Ululani Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0835238 19.7147358),
BiVDAyYwonKq9zhXFBhgIg,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/993HfWWjGenGmf6hp8WCeA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/starbucks-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-3094,70,restaurant,3,"['https://s3-media2.fl.yelpcdn.com/bphoto/iRjfY5ny_nig_UlSIe8zpQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/FU7It5OgwzlH3oXtUkQFdw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/kk3ltBgfndlAnMMR8PmzYw/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0430', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71949403,-155.0825541,REGULAR,"438 Kilauea Ave Hilo, HI 96720",,,,"Starbucks438 Kilauea Ave Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.08255414 19.71949403),
vRRy4Wv2mrJ9lu7TczCIbQ,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/YwcWanvXq3m-HwjjOsSVBw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/subway-hilo-11?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-9217,11,restaurant,3,"['https://s3-media4.fl.yelpcdn.com/bphoto/SjW50YxBTHhra-EpCBR93w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/pwjQJaXcW3kXYir6cfm1dQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/gbiyznX4p5vCe8p4Xd6XpQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72165801,-155.0855019,REGULAR,"180 Kahoa St Hilo, HI 96720",,,,"Subway180 Kahoa St Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0855018782 19.7216580059159),
euV9oYcBQ0-9M14VBZVxeQ,Sugar Coast Candy,https://s3-media1.fl.yelpcdn.com/bphoto/FgW6sR3LcrXINbrNg0nJNw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sugar-coast-candy-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-6960,67,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/FgW6sR3LcrXINbrNg0nJNw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/7K0ynEtzSAWuRMa3VY9ROg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/iK3PlMMtOaRaV25-iXFxgg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.724219,-155.0856654,REGULAR,"274 Kamehameha Ave Hilo, HI 96720",,,,"Sugar Coast Candy274 Kamehameha Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0856654 19.724219),
